Base_Motor_Gain_K,Base_Time_Constant_tau,Current_Speed_Error,PWM_Saturation,Vibration_RMS,Housing_Temperature,Optimal_Kp,Optimal_Ki
16.533819011891495,0.57774407821141,0.4187558606197783,0.5609510957508416,3.0394652790754346,22.480077337923387,0.42932171657088614,0.7431001593300405
182.77087639496858,1.4041727121579732,-0.42145661255104394,0.3947504531580105,1.0804737765103032,89.23724055556522,0.09385793171780715,0.06684215617148945
59.16819650400321,1.9149506405281942,-0.8759502492944338,0.40206609322670406,0.38113953383711063,64.4167023460471,0.4921461750584212,0.2570020159489198
135.8792340272566,1.5559912387220214,0.7161561444498876,0.6720480968906528,4.276718171193873,70.1028895992095,0.0987122339845818,0.06344009627307214
69.22510445698808,0.5956921037443873,-0.37260472386019483,0.24678820553645817,1.248706942828299,46.81947666708673,0.12142768572037343,0.20384303393834863
108.81292402378405,0.02233874546817603,-0.6085731701434696,0.7898980333057579,2.909825412638604,57.875040740052285,0.002182189798272621,0.097686318212515
113.87495307522313,1.8977334391624492,0.03212364472195417,0.6238278278007713,3.745127212072379,83.93376205813985,0.14440290005681508,0.0760922988850037
45.122346549850135,2.4633141682595125,0.8204543985648947,0.9234501659627599,1.4212177024076198,89.90424226498327,0.6299861746433584,0.0511494784352646
194.22107927526613,2.0285845383591044,-0.9129068443132493,0.42835658839077106,2.895907020090487,54.83955630511802,0.11265577687206219,0.055534179001082186
157.27523643861176,1.161312413028406,0.5316081760617755,0.984443492860413,0.5747610610565896,82.20057793861972,0.08082557474626638,0.017399619137690503
188.50479889719594,2.2613428082697844,0.14494645587741783,0.6182448820426208,4.367698355252907,43.223915151959424,0.11473617571412258,0.05073807265954089
180.01719658125327,1.0364222293335081,-0.14910176689636612,0.9760617605687804,0.35589641022275387,94.88203986597637,0.06256971461425304,0.07546359104832416
123.60099597410618,1.3218365289237994,0.48816088821012005,0.1243545886424038,2.027968564900296,74.88328150166288,0.11940282846319505,0.09033100981133374
185.1561046543922,1.2032818231412945,0.9316488488832646,0.7551786901711491,2.4620046650641028,89.76678644602055,0.064567700790596,0.05365966604733976
26.813575389864706,1.1301072042105018,-0.541587577674618,0.8349593718634626,3.578119826118802,62.943936708606266,0.40447970754170215,0.35791268831373707
47.236743859637585,1.9424731078488862,-0.7127052698557608,0.14785595800883883,0.6329654751186534,40.619835648375975,0.6617948931193585,0.3406970683121769
18.59318489300223,1.3263868900283402,0.8257634904453941,0.6210726976146211,2.039555084962777,58.63080019822795,0.8493265866636714,0.6403309570147548
71.81276284502022,0.8054584626225358,0.3379061549146074,0.8217480642305035,1.4187309059911906,54.33368550304887,0.14913776034944348,0.18515884712894787
83.84868504100159,0.6602322557930262,-0.12402795687606805,0.6049348527007654,1.4728471490506965,49.94448890961432,0.1058064444938201,0.1602564000250678
61.556316037040226,0.1136133460792348,0.14651914052856618,0.15743223136492,3.526666830687104,39.09563729673305,0.019759397680373735,0.17391792744659929
167.46012673886656,1.4663240014699541,0.4912278103524881,0.7241025168084803,0.12402815814006583,88.32504276918256,0.12737253975560445,0.08686520825405339
77.78313207178196,0.5903043101945649,0.5460637974114344,0.1545372232059778,3.395968021878252,27.771649518850445,0.08700885622782631,0.1473966134503543
63.377556840602345,0.3873721266006301,0.8397883616379291,0.8357220055147946,3.6657530925416677,99.88048368972505,0.05040155590838507,0.1301114676233473
113.1122558000672,1.6414983102926406,-0.14631442220875468,0.13873076497602496,4.0659938729051035,35.75222506079781,0.14838502272494947,0.09039608618207831
36.77560274520491,1.7093989593974412,-0.41317817996121,0.2236576429093337,2.858279934214128,108.18862866663872,0.4104963458238704,0.24014074863399312
162.41742634326755,1.8853441327990117,0.2793285335796838,0.34759683147094167,1.5672034443978615,108.96212432783669,0.12233947520519083,0.06488973184092588
24.164622299156456,1.2688707029197068,-0.1685442014409393,0.67002831303472,1.9798328232150313,55.854833711703655,0.6379366482343969,0.5027593802634791
197.5085179540983,2.2372554209056386,0.18919690789795585,0.9787231896681754,4.366838762064688,108.90389653690366,0.06697354351243111,0.03741947772626263
156.7265061663649,2.3421300284276048,-0.16002840308809962,0.20604056735794096,3.9772220363177504,98.21616655526537,0.11966694845442664,0.05109321301634366
47.75597949149276,2.022279930685374,-0.694008426643651,0.22843690229252658,2.139514000037545,27.418724925199903,0.5719089602573644,0.2828040527819202
11.049202253484456,1.5962718353803043,-0.06114649668208316,0.4319833570308823,4.249477231288059,105.25957072657563,1.0950867175499397,0.6860277136250046
164.9376714064185,0.7732279649061479,0.3818356438820656,0.8525972239797882,3.72100145178842,23.82629473141348,0.052746193154745165,0.06821557877972939
144.30289533104724,2.4577034056181484,0.5985676153352997,0.5205078574757328,4.064795391303097,36.372286436519644,0.1736699910373379,0.07066352703110544
148.5113619277876,0.6998576946360071,-0.013347446406906327,0.3894495402302395,3.1050998321340524,72.6135986762007,0.04603254246080357,0.06577414639235322
156.54136587032968,0.5225891665362691,-0.6695242195791982,0.6050834489879752,3.8736777912327787,27.266346056001225,0.03630185626214253,0.069465382343748
24.068483829477167,1.1165422021907252,-0.17062458070113684,0.334470877701175,4.023771021871034,34.5554981290432,0.4792131099726137,0.429193906896101
78.1084884234118,0.16096461536672338,0.5725878576833965,0.4610439165227689,0.5048729719789542,105.81426084010148,0.026195758763085233,0.1627423437343904
32.01512130977464,2.4466662723860413,-0.17428145876585432,0.3993446343088377,4.346954697306898,109.52190963988473,0.5648043159286803,0.23084648785298825
173.98965091636276,1.4793152199127335,0.39306158720844464,0.8237269201731813,1.5678976345618787,91.83228876022675,0.09524449583066599,0.064384178942122
128.42664409723602,1.4012411873271546,0.014427363356179557,0.9318301537942008,2.035557842166764,66.36884523182326,0.12589353543808124,0.08984430130705846
72.87062472200334,1.6463747741513053,-0.5175537497812066,0.7836149729412206,3.5843765404483876,101.02708421225077,0.18730495638735822,0.11376811606209929
22.076086554344492,1.2526186464874725,0.5923010160461486,0.4951752184269852,3.0255437445189903,30.070889379521184,0.6731106149635849,0.5373627614845798
69.08664112597582,0.09951752239446313,-0.8315730918586259,0.5539014797469974,4.029463614718653,104.8602682320508,0.011200609112096898,0.11254911539799416
71.78483118508194,1.538531996324184,0.04978056551030119,0.2125663245364921,1.8625245034177977,51.639763470988896,0.26965397326292057,0.17526705580850452
148.62517388423217,1.796111214851948,-0.5822179315131901,0.772178240021084,1.7424679201750979,97.5340452109875,0.12916227620562454,0.07191218179452841
131.1359195574905,1.0535376703476518,-0.8658687429172487,0.6368281114555396,0.2394309379818066,80.15360653868518,0.11788116721291209,0.11189079472973477
178.57042108950205,1.8980930187365583,0.0058678741664977,0.9121959965236928,2.1359916573464957,106.42468736501498,0.10400954185534377,0.054796862339537185
99.72083578077037,0.5829632223592831,-0.0008756881301528185,0.2805500292176379,3.2859113894480787,97.82101530162363,0.050790193138159336,0.08712418072036986
32.72290672827732,0.5687659458441364,0.4138018033514417,0.7837535097393509,1.425186357555351,99.91080321958155,0.1932886344293762,0.33983862051112435
145.51650957236905,0.42031412946518343,0.4895013861038098,0.7162044955472707,2.1359966601649027,76.85789205080275,0.03151694865056967,0.07498427114661242
154.54915923721052,0.9425470042771215,0.45558297738579356,0.33926098042877695,1.0653501813352235,94.98426778786482,0.07313118968668612,0.07758890469634826
116.64266753820428,2.120589847764927,-0.18088253416648992,0.7006407755867425,3.500266345834427,88.14180356852047,0.15952625511694057,0.07522730304734745
156.4837641913666,2.0732219141296797,0.2633795744531251,0.9319360425189845,0.36625086990104727,34.546081781349855,0.23015210033067418,0.11101180185397086
103.82116330923424,0.9694040357494894,0.1538904852879206,0.926592388900407,3.2036854420021927,78.37372022179187,0.08810318121517242,0.09088386056393497
109.31923758257886,1.4810144652309867,-0.1568764877661608,0.7476639170645272,1.7673360516779275,33.33579918681428,0.18767707212364057,0.12672197100679194
91.23279348812443,1.8076244648577908,0.19442538837198642,0.1432658012806541,0.2830227053033315,98.25105096969769,0.2695677556172727,0.1491281850063255
14.829634081378085,0.618192801077497,0.8944957534125251,0.8850379035881454,3.855266184083858,25.935481940597164,0.4571836632898458,0.7395486691093528
30.499371128727844,0.4369898930189728,-0.6142125126372453,0.6920007463040859,2.245976197997127,108.83420031739477,0.13691939907989836,0.3133239492885794
15.971545280479507,2.4307980631665314,0.8115441915710526,0.379390827864461,2.737003466310968,56.05639995239403,1.6666460190434114,0.6856373815241235
130.9179781401183,1.5515421367598539,-0.8930889720336033,0.2685253255351294,3.3209350427076108,35.3566418331292,0.13227076904395138,0.08525116135110426
69.72763640450208,2.4539109901474863,-0.3832215741966787,0.20458347669758542,2.9823275052052307,104.21074852951007,0.3102514476183814,0.12643141860648113
106.62843132129353,0.8576348480879282,-0.4237095027769435,0.1452132093319849,3.3157702315842914,24.088338760686316,0.09478480548953452,0.11051883642654502
182.43763004595766,1.7635186159358462,0.2527302157618114,0.7786929231556808,3.454039412142574,62.309507105808514,0.09437585516721402,0.053515655754578804
57.36552353828624,0.5720570186222695,-0.7375500964454194,0.31225869904894776,2.692266734484288,89.32044151320524,0.09627082632551416,0.16828886490610823
87.97275537676965,0.6677764247593041,0.7646952236795075,0.12182764243892957,1.7088064559941296,48.50754278885309,0.09903006872031075,0.14829824032198433
153.55471632317924,1.2895172607486676,0.6571028169300825,0.4575435866577904,1.1698254587519077,67.5951202912521,0.10994589930780319,0.08526128548598941
53.47165144340827,0.8126529512600167,0.30413163937055554,0.534346372533105,4.072774241272263,83.03717146824218,0.12736622738852466,0.15672892984765954
24.626182867470668,0.4357014783246495,-0.08317233641560451,0.25230720781011423,4.367669316408169,105.67787789011888,0.1322250580700231,0.3034762667743342
65.05277605361593,0.6719441409335285,0.8659120842841568,0.13964350254629482,1.6737161224321193,29.243237534392698,0.14793746496750182,0.22016333792563927
40.63204457826084,0.10865601827534431,0.6614931094411118,0.270212934788262,0.594167207918121,34.150403334342776,0.044643760096887745,0.4108724100652793
186.64255394508888,1.7669705812641667,-0.0013697038375102277,0.7111924856529169,1.0791642393122978,65.79838056746603,0.12671433595420353,0.0717127592829229
163.54287211723923,1.2404493095729368,0.4037467089086224,0.17401930952608577,3.0509363223436345,57.66274650350422,0.0792811413172352,0.06391324555175108
130.34671373698046,0.25372280468322356,0.13385990435936912,0.5995333275012945,0.8609068278166554,56.97165446152998,0.028030328972479177,0.1104761907684074
175.57751213566635,0.4458011029586582,0.17588447677652908,0.23177078911735002,3.5325380014683483,46.72653526425378,0.026249537800713638,0.05888172466712787
162.69769461083175,0.27428565451935716,-0.33804786112505747,0.27612025622237746,4.16133305544874,70.46163186580605,0.014694398478687185,0.053573339460413365
45.44831118834681,1.5392301645241737,-0.07583079075020649,0.45377009494002885,4.340066666346927,99.49595025491446,0.2594718903135312,0.16857250870843116
179.58620971309577,0.2536417017589846,-0.8437571384205116,0.19074280244835823,0.141032226289519,34.48319064840775,0.02561734291022969,0.10099815106339179
112.47502596397364,1.890620185927336,-0.285302616670815,0.2558831525039916,4.315878325799433,39.37576965461819,0.16449993056789322,0.08700844928681811
163.41362948117188,0.07086707991457011,0.3916570307243039,0.4140571703062187,3.3568554441703182,80.37411480196272,0.003986075875990584,0.05624721493810353
180.25734698546373,0.6384519542298125,0.9064320610123726,0.3967021049485302,0.46982102196072995,25.057788885857377,0.06315618021267164,0.09892080334981386
70.42066024465413,2.2288533562119297,0.9261282255260406,0.7743443371081586,1.9270580626263967,80.63877796067058,0.35060938758655585,0.157304825196054
30.909865660258586,1.8019576689431702,0.11144573824978332,0.16730407461378194,3.18020008814984,48.30105357770036,0.6243176603572835,0.3464663299906704
53.30768088296892,0.20096146565570552,0.21324450361916414,0.874405662099709,4.3094161677086165,52.20685382600135,0.03487831665454206,0.1735572366609669
91.1504798389887,2.056392739123246,-0.628557628998065,0.8346089536655094,0.8222221318901274,56.499443644061024,0.32768623911751604,0.15935002729937026
165.4228055252737,1.2427271014197079,0.39061621618706144,0.7893924757227445,0.6620264404785976,51.46288053425434,0.11464553266661517,0.09225318457740449
173.53881081870526,2.1200219073786966,-0.8586824146512275,0.3784351262168193,2.178327034352266,95.7088659151579,0.12345246192489262,0.05823169161376052
11.320904800926234,1.5098346406369756,-0.43062862840111094,0.8405936069867087,4.359635132449353,105.14616116602782,0.999428648987962,0.6619457668333261
107.0419874897375,1.7109459194414895,0.33672669457088444,0.26452187226035273,4.374068547135246,69.32103277845695,0.13678077862059362,0.07994453656679194
89.30809059826801,2.4838838697813563,-0.3793797369130214,0.21196828526952544,1.1028248606328013,72.36906489514453,0.3611631675812425,0.14540259791333718
52.200483989438744,0.5961921538915651,-0.9003062517710914,0.14046070014053863,1.5051274510744126,26.343479721209164,0.17017476607500964,0.28543610472599557
32.77441979339973,1.567385025408243,0.6637408187019276,0.9453793267050183,4.09534073683648,84.18727355249005,0.398051999959853,0.0507918594993819
74.14688256668931,1.161597047342348,-0.3793399857308739,0.37720980793474634,3.333302559749083,72.56889856676756,0.14886602029864385,0.1281563349693758
189.15284374337864,0.11784084324827476,-0.8737895502826432,0.9258560921601153,4.37819228609352,24.535507142684033,0.006495687410268386,0.011024509382681263
71.40855708394349,0.055887190927105285,-0.8504236709942696,0.34535220536739675,4.02985279726844,37.8583100364533,0.007956777579867885,0.14237211511034897
108.57021813123956,0.3156868729882895,-0.49648240242249275,0.9168093634027146,1.0464226213804708,38.17490783533064,0.0440831386451801,0.1396419756953764
143.5736021900838,1.6297475165355995,-0.6439681055569475,0.9135361475614794,3.442798181415807,35.38711567490233,0.12484455290807824,0.01532072319686228
79.08962445206586,1.4265644580252126,0.5486002355603017,0.9313084405096416,0.3136870188645131,79.27813591604993,0.2618424258210547,0.03670951205156508
194.63859571698254,1.392505311686044,-0.35663190666593114,0.5465380953557744,3.698464226462486,103.5595653820192,0.058011087872902704,0.04165950922130626
192.86498603900114,0.09900477107008501,0.609391570079665,0.8793516581190027,2.746849754756276,88.66777928225234,0.004932782999311434,0.04982368976763292
57.83863620681919,1.1838714309728176,-0.6523080043536944,0.9556893065505881,4.3068442356004315,62.96361366925219,0.14483142215889103,0.030584280178101633
104.47721611955323,2.3130645882494707,-0.014241640911832443,0.3921552477074616,4.324142804063945,56.36461681860337,0.20091149390115323,0.08685943960311251
67.16687886518623,1.0060278358904036,0.3760742671062576,0.4769869651142996,0.3235864797071632,54.78122947783003,0.23967191133475294,0.23823586463949767
64.11969393171884,1.5698077250753717,0.30398170773170974,0.7473161686021697,0.8062945364453785,74.11222619262426,0.33186419103710646,0.21140435591955858
17.008519997361233,1.953950315545396,0.2022588198605375,0.3703238395509708,2.2305110082022432,52.32985930500827,1.3677381666254214,0.6999861540715029
125.8172234561804,1.9641346922718812,0.8496432038623396,0.7784283780213931,3.969771509763057,40.35097740698454,0.15796643019948803,0.08042545698165483
105.50901441348368,1.307814604340273,-0.5429497045865113,0.16650293069218053,3.6835586261026485,74.25586159180247,0.11228400572167205,0.08585621031378046
19.780962737497976,2.147720824597794,-0.012561591075789247,0.571148545859688,4.343228115947826,55.163487208481584,0.9883108312316055,0.4601672712358635
62.94282820495617,0.9906176715420925,0.7679851001448175,0.2100821356753707,2.8195701152899,21.271234622945045,0.1999978029493032,0.2018920201958108
182.5705183336642,2.2239591726662997,-0.8442124688096859,0.36399112879300877,1.2288794860711307,22.00080022100971,0.1936257616132536,0.08706354145032083
55.51675922672476,0.6157633726609524,-0.8882234634938495,0.3327628532378248,0.21046921382278028,44.67229500389765,0.1894930934985722,0.3077368708692416
37.53002569733239,0.7149366893366162,-0.5333954248834172,0.8550388662063995,1.0808765591704155,66.11799795561774,0.25457113433099243,0.35607507367849156
102.99602445273698,0.1517391480135227,0.266042439076037,0.27416552986557774,3.0712020709959487,51.88155569011899,0.01574355295893968,0.10375406192169105
197.27358628101413,1.9930429546248616,-0.4802407471003862,0.827603128143207,4.175609222709258,22.164963714879676,0.10892734375419379,0.054653786312747345
55.99050158718508,1.0542969858571098,-0.6195202323824021,0.8145643113171298,1.5119761361563653,40.08365873779164,0.26277134548451475,0.24923844894699196
137.70575400711692,0.5882092025002696,-0.08239536928341584,0.5489947500015069,3.9530990532729002,28.67773778071545,0.045725684292159056,0.07773711138451306
154.70772691245634,0.5948398884891176,0.22719613753882295,0.3104589300365167,1.8375522927010888,105.3768801225275,0.03940929152912094,0.06625193147221484
55.15113335855594,2.255471854248498,-0.5028845859665192,0.30420670596060045,1.4563934972216217,48.15506680656738,0.5552554841019023,0.24618151765272553
148.3611062362533,2.0881131691433716,-0.39861762655251587,0.518432182404263,2.3389146683455997,21.328973443594627,0.19051354045211757,0.09123717203999719
79.87879521665812,1.3927565956858146,0.22711860962302777,0.10792810665416469,2.046003366602307,79.45069267870971,0.19075504495447712,0.13696222695721388
130.1381078127801,1.5479547850309883,0.8914768439789054,0.5782156791502295,4.120719421474879,40.92031464570354,0.1180644178034426,0.07627123152765672
130.37064504456998,1.1963274149647216,0.3494834548761765,0.9575015731903498,2.160330568595757,71.00626295279037,0.08169069536908342,0.08535570441171031
111.79718997420412,0.991333026339446,0.5658082871691199,0.23923619367633686,1.3202757037815323,33.56709091485391,0.13138576902914154,0.13253444154311192
27.155056310337578,2.290382665421462,-0.26637981048906245,0.6160110593280431,3.8072885410083765,108.56119116102181,0.6637540579884806,0.28980050714204153
168.70747416195522,0.33151950473034913,-0.45549128123106786,0.9656008197800111,4.494497851302094,107.32332679087997,0.011525289879251392,0.04345630390821882
70.94821234462981,1.0577480384962454,-0.09146451359475494,0.8744699255424402,2.9519542443978257,79.03850165212754,0.14475466723893585,0.13685174726934715
45.438516975972306,0.8745135318099309,0.6142656574233474,0.8653421047432063,1.202030023319978,83.64823596398546,0.23540389642102588,0.26918268026547726
17.747276895405143,1.255413786222848,-0.08740071641888836,0.8396649373565701,1.150786338857989,58.32910021624862,0.9651114085296382,0.768759606689807
122.26965920576595,1.1549270488720342,0.693450817579722,0.378121245450567,0.35390946334714324,106.5961410876352,0.12311883161918133,0.1066031241881693
138.73722875003367,1.3068460384946818,0.9775439613902541,0.901555148140131,0.4400893694619734,58.136565833408085,0.14542172279351245,0.022255371866301794
13.15168749629267,0.36699906352294537,-0.8559466685393273,0.947206316109854,4.125925618804155,41.552119766725426,0.2760327655080352,0.15042695905450298
107.29768107686338,1.2925909237529272,-0.9091796878325926,0.5462131809691355,0.5245432710180225,30.384074864351362,0.2072962852347836,0.1603726913329366
53.03419728760821,0.621198658440283,-0.7008205941732764,0.41911394253351286,2.231112932417827,38.7312770282947,0.14811139493466008,0.23842838828168253
132.58283017779547,0.4771417454907143,-0.23126064853130757,0.4728061140452705,3.1717358306499848,71.49921535358499,0.03502185713557935,0.07339927278750527
43.129621510948375,0.1807888625897542,-0.7379155817091352,0.40078579764813904,3.841561044203854,42.05825461453692,0.042700223627639755,0.23618835262288823
141.27817023946852,1.9113783457152294,0.741328955237512,0.29117659782208605,0.8535921811164001,78.88244856027903,0.17855685427758256,0.09341784931165335
83.4797157971021,1.0800559637242688,-0.9537074979458724,0.6566036232276005,2.02622618815157,54.3966067896542,0.15711651816817065,0.1454707195230871
187.97869785997955,1.5740763346131608,-0.368414567328355,0.6063371976207906,1.2065128580606213,99.81856148755199,0.09643239860558943,0.06126284760471181
36.12897938773872,1.8244314913957635,-0.6306107410115893,0.516326563935348,1.2256215958530474,70.26302607190196,0.6482200362536632,0.3552997409388876
74.80260669954912,1.7047053299776127,0.8630786603150646,0.18626084801634862,1.436892952941374,76.03436477911484,0.2765591524980016,0.16223281973409068
31.559969035711923,1.186841783342412,0.33896200978005586,0.8172036682353998,2.6833113434412565,70.09038226934094,0.3914180349122632,0.3297979902678707
185.69178747292693,0.98198835180029,0.824060512902749,0.2574402064757103,0.17294087541658812,99.70118967719218,0.07309906246729898,0.07443984679989908
176.6944771423864,0.9523805759088461,0.9446574206207867,0.20310583905644333,1.898571659788323,25.70776111362722,0.07596397678350719,0.07976220715234099
59.008909265879566,1.6073210163865397,-0.005803512645261577,0.6607642559346527,0.9220525950242874,26.06138363816706,0.4464225872364187,0.277743265150625
135.396968746494,1.247090000255846,-0.5313617839039475,0.4587799251139508,4.3553214374555935,83.15662204322736,0.0748248464114948,0.05999955608347765
165.27221803823102,2.1258479750115065,-0.6125424276068214,0.15382762781709652,2.6640083007013655,89.11675118433605,0.12472848466511566,0.05867234446265639
115.48815420389785,2.189260921130246,-0.554162276628319,0.4200115194649524,3.91962006285342,59.023047645377105,0.17782955635389844,0.08122812344455073
110.63360988764123,0.4429897374561658,0.4171866152440058,0.7946023170564664,0.9610359417862929,51.7074687248837,0.057979545202252916,0.13088236656495916
55.95193527108582,0.3578594558333996,-0.9191085437539985,0.6537242846953878,3.6640690770246667,45.01505595848718,0.06561360442967597,0.18335020455690343
27.68952588312085,1.5833942965692789,-0.8972778539345703,0.42650742068829717,1.9250428297430269,41.09553972501929,0.7469664694120263,0.4717501326299264
180.4709940111321,0.767039855194453,0.21628588476630006,0.2726243124711293,0.8818566309373708,102.07627307107447,0.051234148686473524,0.06679463699247429
181.0794308610328,0.06605538253744517,0.2841142934748131,0.668616058724296,3.4494788905082245,46.562559172505516,0.003811105927023473,0.05769561511301598
130.2892768819209,2.2238338200201286,0.3305258486449201,0.8987997708517197,3.4528488295072366,78.3270916230077,0.15633297625560755,0.07029885724743251
74.41566029925313,0.5827139027646445,-0.25623899082281754,0.6816454462143224,4.481906790201869,90.83853023452599,0.060983859443547596,0.10465489008279025
76.34981917640557,2.3246160161808067,0.6118897774283063,0.8316134691852017,3.536123951911922,21.976992060282278,0.35319178655430405,0.15193553864202278
147.93157898534548,1.7992374381780691,0.06724917545323517,0.5693750546989339,0.7391758908793626,23.048673489486795,0.20874106288619687,0.11601640698271082
180.45094939098965,1.911380654980481,-0.7890687399811611,0.7461739960669259,1.5191968638572044,49.98236641736324,0.1412958402247712,0.0739234436932261
